studyid,workflowid,threshold,numerator,denominator,log_denominator
AA-AA-000-0000,kri0001,0,160.362530864653,34074.1516982764,10.4362943611199
AA-AA-000-0000,kri0001,0,168.281678089394,35821.17081393,10.4862943611199
AA-AA-000-0000,kri0001,0,176.591894801683,37657.7615150331,10.5362943611199
AA-AA-000-0000,kri0001,0,185.312493099117,39588.5162349756,10.5862943611199
AA-AA-000-0000,kri0001,0,194.463738764318,41618.2628662429,10.6362943611199
AA-AA-000-0000,kri0001,0,204.066898360545,43752.0768326607,10.6862943611199
AA-AA-000-0000,kri0001,0,214.144288653027,45995.2937805993,10.7362943611199
AA-AA-000-0000,kri0001,0,224.719328470852,48353.522920868,10.7862943611199
AA-AA-000-0000,kri0002,5,1.47680940097018,3.80491769800286,1.33629436111989
AA-AA-000-0000,kri0002,5,1.48620795429598,4,1.38629436111989
AA-AA-000-0000,kri0002,5,1.49572038910968,4.2050843855041,1.43629436111989
AA-AA-000-0000,kri0002,5,1.50534870854131,4.42068367230259,1.48629436111989
AA-AA-000-0000,kri0002,5,1.51509496148574,4.64733697091313,1.53629436111989
AA-AA-000-0000,kri0002,5,1.52496124387861,4.88561103264068,1.58629436111989
AA-AA-000-0000,kri0002,5,1.53494970001379,5.13610166675097,1.63629436111989
AA-AA-000-0000,kri0002,5,1.54506252390421,5.39943523030401,1.68629436111989
AA-AA-000-0000,kri0002,5,1.55530196068733,5.67627019437303,1.73629436111989
AA-AA-000-0000,kri0002,5,1.56567030807723,5.96729879056508,1.78629436111989
AA-AA-000-0000,kri0002,5,1.57616991786479,6.27324874196068,1.83629436111989
AA-AA-000-0000,kri0002,5,1.58680319746801,6.59488508280051,1.88629436111989
AA-AA-000-0000,kri0002,5,1.59757261153425,6.93301207146958,1.93629436111989
AA-AA-000-0000,kri0002,5,1.60848068359634,7.28847520156204,1.98629436111989
AA-AA-000-0000,kri0002,5,1.61952999778467,7.66216331605559,2.03629436111989
AA-AA-000-0000,kri0002,5,1.63072320059743,8.05501082988191,2.08629436111989
AA-AA-000-0000,kri0002,5,1.6420630027311,8.4680000664507,2.13629436111989
AA-AA-000-0000,kri0002,5,1.6535521809737,8.90216371396987,2.18629436111989
AA-AA-000-0000,kri0002,5,1.66519358016305,9.35858740770396,2.23629436111989
AA-AA-000-0000,kri0002,5,1.67699011521275,9.8384124446278,2.28629436111989
AA-AA-000-0000,kri0002,5,1.68894477320833,10.3428386372634,2.33629436111989
AA-AA-000-0000,kri0002,5,1.7010606155765,10.8731273138362,2.38629436111989
AA-AA-000-0000,kri0002,5,1.71334078033025,11.4306044722527,2.43629436111989
AA-AA-000-0000,kri0002,5,1.72578848439283,12.0166640957857,2.48629436111989
AA-AA-000-0000,kri0002,5,1.73840702600383,12.6327716387591,2.53629436111989
AA-AA-000-0000,kri0002,5,1.75119978721046,13.2804676909462,2.58629436111989
AA-AA-000-0000,kri0002,5,1.76417023644758,13.9613718298474,2.63629436111989
AA-AA-000-0000,kri0002,5,1.77732193120994,14.677186670477,2.68629436111989
AA-AA-000-0000,kri0002,5,1.79065852082049,15.4297021227879,2.73629436111989
AA-AA-000-0000,kri0002,5,1.80418374929843,16.2207998673787,2.78629436111989
AA-AA-000-0000,kri0002,5,1.81790145833126,17.0524580606753,2.83629436111989
AA-AA-000-0000,kri0002,5,1.83181559035494,17.9267562813523,2.88629436111989
AA-AA-000-0000,kri0002,5,1.8459301917466,18.845880730363,2.93629436111989
AA-AA-000-0000,kri0002,5,1.86024941613454,19.8121296975805,2.98629436111989
AA-AA-000-0000,kri0002,5,1.87477752783019,20.8279193087194,3.03629436111989
AA-AA-000-0000,kri0002,5,1.88951890538713,21.8957895669088,3.08629436111989
AA-AA-000-0000,kri0002,5,1.9044780452926,23.0184107040229,3.13629436111989
AA-AA-000-0000,kri0002,5,1.91965956579677,24.1985898576518,3.18629436111989
AA-AA-000-0000,kri0002,5,1.93506821088579,25.4392780904073,3.23629436111989
AA-AA-000-0000,kri0002,5,1.95070885440451,26.7435777691171,3.28629436111989
AA-AA-000-0000,kri0002,5,1.9665865043352,28.1147503223572,3.33629436111989
AA-AA-000-0000,kri0002,5,1.98270630723901,29.5562243957226,3.38629436111989
AA-AA-000-0000,kri0002,5,1.99907355286691,31.0716044252271,3.43629436111989
AA-AA-000-0000,kri0002,5,2.01569367894753,32.6646796502706,3.48629436111989
AA-AA-000-0000,kri0002,5,2.03257227615933,34.3394335887116,3.53629436111989
AA-AA-000-0000,kri0002,5,2.04971509329509,36.1000539977365,3.58629436111989
AA-AA-000-0000,kri0002,5,2.06712804262716,37.9509433454341,3.63629436111989
AA-AA-000-0000,kri0002,5,2.08481720548191,39.8967298192589,3.68629436111989
AA-AA-000-0000,kri0002,5,2.10278883803276,41.9422788989103,3.73629436111989
AA-AA-000-0000,kri0002,5,2.12104937732112,44.0927055225664,3.78629436111989
AA-AA-000-0000,kri0002,5,2.13960544751546,46.3533868768936,3.83629436111989
AA-AA-000-0000,kri0002,5,2.15846386641877,48.7299758428139,3.88629436111989
AA-AA-000-0000,kri0002,5,2.17763165223559,51.2284151306521,3.93629436111989
AA-AA-000-0000,kri0002,5,2.19711603060999,53.8549521400068,3.98629436111989
AA-AA-000-0000,kri0002,5,2.21692444194664,56.6161545815032,4.03629436111989
AA-AA-000-0000,kri0002,5,2.23706454902762,59.5189268994913,4.08629436111989
AA-AA-000-0000,kri0002,5,2.25754424493825,62.5705275367527,4.13629436111989
AA-AA-000-0000,kri0002,5,2.27837166131579,65.7785870843882,4.18629436111989
AA-AA-000-0000,kri0002,5,2.29955517693577,69.1511273622706,4.23629436111989
AA-AA-000-0000,kri0002,5,2.32110342665106,72.6965814777723,4.28629436111989
AA-AA-000-0000,kri0002,5,2.34302531069997,76.4238149129266,4.33629436111989
AA-AA-000-0000,kri0002,5,2.36533000440013,80.3421476927507,4.38629436111989
AA-AA-000-0000,kri0002,5,2.38802696824582,84.4613776901625,4.43629436111989
AA-AA-000-0000,kri0002,5,2.41112595842753,88.7918051257665,4.48629436111989
AA-AA-000-0000,kri0002,5,2.434637037793,93.3442583237709,4.53629436111989
AA-AA-000-0000,kri0002,5,2.45857058727053,98.1301207884373,4.58629436111989
AA-AA-000-0000,kri0002,5,2.48293731777584,103.161359668772,4.63629436111989
AA-AA-000-0000,kri0002,5,2.50774828262524,108.450555682632,4.68629436111989
AA-AA-000-0000,kri0002,5,2.53301489047884,114.010934575069,4.73629436111989
AA-AA-000-0000,kri0002,5,2.55874891883871,119.856400189588,4.78629436111989
AA-AA-000-0000,kri0002,5,2.58496252812831,126.001569234992,4.83629436111989
AA-AA-000-0000,kri0002,5,2.61166827638071,132.461807834769,4.88629436111989
AA-AA-000-0000,kri0002,5,2.63887913456458,139.253269950408,4.93629436111989
AA-AA-000-0000,kri0002,5,2.66660850257845,146.392937774712,4.98629436111989
AA-AA-000-0000,kri0002,5,2.69487022594534,153.898664196129,5.03629436111989
AA-AA-000-0000,kri0002,5,2.72367861324132,161.789217440269,5.08629436111989
AA-AA-000-0000,kri0002,5,2.7530484542936,170.084328000251,5.13629436111989
AA-AA-000-0000,kri0002,5,2.78299503918542,178.804737973203,5.18629436111989
AA-AA-000-0000,kri0002,5,2.81353417810687,187.972252926317,5.23629436111989
AA-AA-000-0000,kri0002,5,2.84468222209307,197.609796422121,5.28629436111989
AA-AA-000-0000,kri0002,5,2.87645608469315,207.741467339326,5.33629436111989
AA-AA-000-0000,kri0002,5,2.90887326461574,218.392600132577,5.38629436111989
AA-AA-000-0000,kri0002,5,2.94195186939911,229.589828181785,5.43629436111989
AA-AA-000-0000,kri0002,5,2.97571064015683,241.361150389448,5.48629436111989
AA-AA-000-0000,kri0002,5,3.01016897745218,253.736001192493,5.53629436111989
AA-AA-000-0000,kri0002,5,3.04534696835771,266.7453241637,5.58629436111989
AA-AA-000-0000,kri0002,5,3.08126541475909,280.421649386751,5.63629436111989
AA-AA-000-0000,kri0002,5,3.11794586296588,294.799174798383,5.68629436111989
AA-AA-000-0000,kri0002,5,3.15541063469475,309.913851701043,5.73629436111989
AA-AA-000-0000,kri0002,5,3.19368285949475,325.803474659873,5.78629436111989
AA-AA-000-0000,kri0002,5,3.23278650868755,342.507776008802,5.83629436111989
AA-AA-000-0000,kri0002,5,3.27274643089975,360.068525202087,5.88629436111989
AA-AA-000-0000,kri0002,5,3.31358838926847,378.529633259697,5.93629436111989
AA-AA-000-0000,kri0002,5,3.35533910040597,397.937262567735,5.98629436111989
AA-AA-000-0000,kri0002,5,3.39802627521346,418.339942308457,6.03629436111989
AA-AA-000-0000,kri0002,5,3.44167866163955,439.788689808494,6.08629436111989
AA-AA-000-0000,kri0002,5,3.48632608948378,462.337138108751,6.13629436111989
AA-AA-000-0000,kri0002,5,3.53199951735127,486.04167007494,6.18629436111989
AA-AA-000-0000,kri0002,5,3.57873108187043,510.961559384115,6.23629436111989
AA-AA-000-0000,kri0002,5,3.62655414929181,537.159118739742,6.28629436111989
AA-AA-000-0000,kri0002,5,3.67550336959277,564.699855685907,6.33629436111989
AA-AA-000-0000,kri0002,5,3.72561473321949,593.652636410307,6.38629436111989
AA-AA-000-0000,kri0002,5,3.7769256306053,624.089857945581,6.43629436111989
AA-AA-000-0000,kri0002,5,3.82947491461204,656.087629199607,6.48629436111989
AA-AA-000-0000,kri0002,5,3.88330296604929,689.725961267418,6.53629436111989
AA-AA-000-0000,kri0002,5,3.93845176243514,725.088967500604,6.58629436111989
AA-AA-000-0000,kri0002,5,3.99496495017132,762.26507383452,6.63629436111989
AA-AA-000-0000,kri0002,5,4.05288792031525,801.347239899168,6.68629436111989
AA-AA-000-0000,kri0002,5,4.11226788814197,842.433191466698,6.73629436111989
AA-AA-000-0000,kri0002,5,4.17315397669974,885.625664816749,6.78629436111989
AA-AA-000-0000,kri0002,5,4.23559730457482,931.032663630648,6.83629436111989
AA-AA-000-0000,kri0002,5,4.29965107809305,978.767729056882,6.88629436111989
AA-AA-000-0000,kri0002,5,4.36537068819908,1028.9502236231,6.93629436111989
AA-AA-000-0000,kri0002,5,4.43281381226755,1081.70562970461,6.98629436111989
AA-AA-000-0000,kri0002,5,4.50204052111546,1137.16586329568,7.03629436111989
AA-AA-000-0000,kri0002,5,4.57311339150017,1195.46960386824,7.08629436111989
AA-AA-000-0000,kri0002,5,4.64609762440391,1256.76264114278,7.13629436111989
AA-AA-000-0000,kri0002,5,4.72106116942317,1321.1982396386,7.18629436111989
AA-AA-000-0000,kri0002,5,4.79807485559957,1388.93752191494,7.23629436111989
AA-AA-000-0000,kri0002,5,4.87721252904837,1460.14987146132,7.28629436111989
AA-AA-000-0000,kri0002,5,4.95855119776146,1535.01335624445,7.33629436111989
AA-AA-000-0000,kri0002,5,5.04217118398356,1613.71517397094,7.38629436111989
AA-AA-000-0000,kri0002,5,5.12815628458367,1696.45212017906,7.43629436111989
AA-AA-000-0000,kri0002,5,5.21659393986812,1783.43108033007,7.48629436111989
AA-AA-000-0000,kri0002,5,5.30757541130825,1874.86954712967,7.53629436111989
AA-AA-000-0000,kri0002,5,5.40119596868273,1970.99616437302,7.58629436111989
AA-AA-000-0000,kri0002,5,5.49755508716448,2072.05129867337,7.63629436111989
AA-AA-000-0000,kri0002,5,5.59675665491283,2178.28764050372,7.68629436111989
AA-AA-000-0000,kri0002,5,5.69890919176488,2289.97083605468,7.73629436111989
AA-AA-000-0000,kri0002,5,5.80412607965481,2407.38015148833,7.78629436111989
AA-AA-000-0000,kri0002,5,5.91252580542707,2530.80917124901,7.83629436111989
AA-AA-000-0000,kri0002,5,6.02423221674877,2660.56653217745,7.88629436111989
AA-AA-000-0000,kri0002,5,6.1393747918683,2796.97669526354,7.93629436111989
AA-AA-000-0000,kri0002,5,6.25808892401158,2940.38075696789,7.98629436111989
AA-AA-000-0000,kri0002,5,6.38051622125415,3091.1373021406,8.03629436111989
AA-AA-000-0000,kri0002,5,6.50680482275737,3249.62330067017,8.08629436111989
AA-AA-000-0000,kri0002,5,6.63710973230969,3416.23505010461,8.13629436111989
AA-AA-000-0000,kri0002,5,6.77159317017,3591.38916660167,8.18629436111989
AA-AA-000-0000,kri0002,5,6.91042494426986,3775.52362668631,8.23629436111989
AA-AA-000-0000,kri0002,5,7.05378284189417,3969.09886242011,8.28629436111989
AA-AA-000-0000,kri0002,5,7.20185304302688,4172.59891272121,8.33629436111989
AA-AA-000-0000,kri0002,5,7.35483055661982,4386.53263371384,8.38629436111989
AA-AA-000-0000,kri0002,5,7.5129196811173,4611.43497113356,8.43629436111989
AA-AA-000-0000,kri0002,5,7.67633449065007,4847.86829797031,8.48629436111989
AA-AA-000-0000,kri0002,5,7.84529934839622,5096.42382069382,8.53629436111989
AA-AA-000-0000,kri0002,5,8.02004944869734,5357.72305757767,8.58629436111989
AA-AA-000-0000,kri0002,5,8.20083138961341,5632.41939281878,8.63629436111989
AA-AA-000-0000,kri0002,5,8.3879037777015,5921.19971033819,8.68629436111989
AA-AA-000-0000,kri0002,5,8.58153786691077,6224.78611134862,8.73629436111989
AA-AA-000-0000,kri0002,5,8.78201823360075,6543.93771998371,8.78629436111989
AA-AA-000-0000,kri0002,5,8.98964348981057,6879.45258150369,8.83629436111989
AA-AA-000-0000,kri0002,5,9.20472703703597,7232.16965782425,8.88629436111989
AA-AA-000-0000,kri0002,5,9.42759786290685,7602.97092535832,8.93629436111989
AA-AA-000-0000,kri0002,5,9.65860138330318,7992.78358041647,8.98629436111989
AA-AA-000-0000,kri0002,5,9.89810033260074,8402.58235768071,9.03629436111989
AA-AA-000-0000,kri0002,5,10.1464757049011,8833.39196754883,9.08629436111989
AA-AA-000-0000,kri0002,5,10.4041277492736,9286.28965844423,9.13629436111989
AA-AA-000-0000,kri0002,5,10.6714770222201,9762.40791049801,9.18629436111989
AA-AA-000-0000,kri0002,5,10.9489655007693,10262.9372673392,9.23629436111989
AA-AA-000-0000,kri0002,5,11.2370577598124,10789.129313074,9.28629436111989
AA-AA-000-0000,kri0002,5,11.5362422175146,11342.299801898,9.33629436111989
AA-AA-000-0000,kri0002,5,11.8470324528649,11923.8319481669,9.38629436111989
AA-AA-000-0000,kri0002,5,12.1699685996801,12535.1798851529,9.43629436111989
AA-AA-000-0000,kri0002,5,12.5056188216356,13177.8723011354,9.48629436111989
AA-AA-000-0000,kri0002,5,12.8545808731771,13853.5162619178,9.53629436111989
AA-AA-000-0000,kri0002,5,13.2174837514638,14563.8012293294,9.58629436111989
AA-AA-000-0000,kri0002,5,13.5949894448033,15310.5032857596,9.63629436111989
AA-AA-000-0000,kri0002,5,13.9877947833755,16095.4895752892,9.68629436111989
AA-AA-000-0000,kri0002,5,14.3966333983943,16920.7229725232,9.73629436111989
AA-AA-000-0000,kri0002,5,14.82227779623,17788.2669907994,9.78629436111989
AA-AA-000-0000,kri0002,5,15.2655415544152,18700.2909420471,9.83629436111989
AA-AA-000-0000,kri0002,5,15.7272816468778,19659.0753611965,9.88629436111989
AA-AA-000-0000,kri0002,5,16.2084009061934,20667.0177087039,9.93629436111989
AA-AA-000-0000,kri0002,5,16.7098506311262,21726.6383654519,9.98629436111989
AA-AA-000-0000,kri0002,5,17.2326333482298,22840.586935014,10.0362943611199
AA-AA-000-0000,kri0002,5,17.7778057368182,24011.6488690441,10.0862943611199
AA-AA-000-0000,kri0002,5,18.3464817271851,25242.7524323561,10.1362943611199
AA-AA-000-0000,kri0002,5,18.939835782551,26536.9760251115,10.1862943611199
AA-AA-000-0000,kri0002,5,19.5591063758626,27897.5558804233,10.2362943611199
AA-AA-000-0000,kri0002,5,20.2055996732454,29327.894156624,10.2862943611199
AA-AA-000-0000,kri0002,5,20.8806934366333,30831.5674444341,10.3362943611199
AA-AA-000-0000,kri0002,5,21.5858411588672,32412.3357103015,10.3862943611199
AA-AA-000-0000,kri0002,5,22.3225764453632,34074.1516982764,10.4362943611199
AA-AA-000-0000,kri0002,5,23.092517657319,35821.17081393,10.4862943611199
AA-AA-000-0000,kri0002,5,23.8973728323397,37657.7615150331,10.5362943611199
AA-AA-000-0000,kri0002,5,24.7389448993386,39588.5162349756,10.5862943611199
AA-AA-000-0000,kri0002,5,25.6191372055987,41618.2628662429,10.6362943611199
AA-AA-000-0000,kri0002,5,26.5399593749776,43752.0768326607,10.6862943611199
AA-AA-000-0000,kri0002,5,27.503533517402,45995.2937805993,10.7362943611199
AA-AA-000-0000,kri0002,5,28.5121008110281,48353.522920868,10.7862943611199
AA-AA-000-0000,kri0002,7,2.70175612258576,3.80491769800286,1.33629436111989
AA-AA-000-0000,kri0002,7,2.71791386937967,4,1.38629436111989
AA-AA-000-0000,kri0002,7,2.73425618674584,4.2050843855041,1.43629436111989
AA-AA-000-0000,kri0002,7,2.75078614279583,4.42068367230259,1.48629436111989
AA-AA-000-0000,kri0002,7,2.76750687204809,4.64733697091313,1.53629436111989
AA-AA-000-0000,kri0002,7,2.78442157718682,4.88561103264068,1.58629436111989
AA-AA-000-0000,kri0002,7,2.80153353087564,5.13610166675097,1.63629436111989
AA-AA-000-0000,kri0002,7,2.81884607762788,5.39943523030401,1.68629436111989
AA-AA-000-0000,kri0002,7,2.8363626357356,5.67627019437303,1.73629436111989
AA-AA-000-0000,kri0002,7,2.85408669925936,5.96729879056508,1.78629436111989
AA-AA-000-0000,kri0002,7,2.87202184008104,6.27324874196068,1.83629436111989
AA-AA-000-0000,kri0002,7,2.89017171002182,6.59488508280051,1.88629436111989
AA-AA-000-0000,kri0002,7,2.90854004302783,6.93301207146958,1.93629436111989
AA-AA-000-0000,kri0002,7,2.92713065742586,7.28847520156204,1.98629436111989
AA-AA-000-0000,kri0002,7,2.94594745825164,7.66216331605559,2.03629436111989
AA-AA-000-0000,kri0002,7,2.96499443965349,8.05501082988191,2.08629436111989
AA-AA-000-0000,kri0002,7,2.98427568737391,8.4680000664507,2.13629436111989
AA-AA-000-0000,kri0002,7,3.00379538131223,8.90216371396987,2.18629436111989
AA-AA-000-0000,kri0002,7,3.02355779817104,9.35858740770396,2.23629436111989
AA-AA-000-0000,kri0002,7,3.0435673141898,9.8384124446278,2.28629436111989
AA-AA-000-0000,kri0002,7,3.06382840796869,10.3428386372634,2.33629436111989
AA-AA-000-0000,kri0002,7,3.08434566338615,10.8731273138362,2.38629436111989
AA-AA-000-0000,kri0002,7,3.10512377261366,11.4306044722527,2.43629436111989
AA-AA-000-0000,kri0002,7,3.1261675392314,12.0166640957857,2.48629436111989
AA-AA-000-0000,kri0002,7,3.14748188144861,12.6327716387591,2.53629436111989
AA-AA-000-0000,kri0002,7,3.16907183543272,13.2804676909462,2.58629436111989
AA-AA-000-0000,kri0002,7,3.19094255875125,13.9613718298474,2.63629436111989
AA-AA-000-0000,kri0002,7,3.21309933393102,14.677186670477,2.68629436111989
AA-AA-000-0000,kri0002,7,3.23554757213897,15.4297021227879,2.73629436111989
AA-AA-000-0000,kri0002,7,3.25829281698953,16.2207998673787,2.78629436111989
AA-AA-000-0000,kri0002,7,3.28134074848318,17.0524580606753,2.83629436111989
AA-AA-000-0000,kri0002,7,3.30469718708166,17.9267562813523,2.88629436111989
AA-AA-000-0000,kri0002,7,3.32836809792478,18.845880730363,2.93629436111989
AA-AA-000-0000,kri0002,7,3.35235959519484,19.8121296975805,2.98629436111989
AA-AA-000-0000,kri0002,7,3.37667794663403,20.8279193087194,3.03629436111989
AA-AA-000-0000,kri0002,7,3.40132957822128,21.8957895669088,3.08629436111989
AA-AA-000-0000,kri0002,7,3.42632107901461,23.0184107040229,3.13629436111989
AA-AA-000-0000,kri0002,7,3.45165920616577,24.1985898576518,3.18629436111989
AA-AA-000-0000,kri0002,7,3.47735089011396,25.4392780904073,3.23629436111989
AA-AA-000-0000,kri0002,7,3.5034032399659,26.7435777691171,3.28629436111989
AA-AA-000-0000,kri0002,7,3.52982354906981,28.1147503223572,3.33629436111989
AA-AA-000-0000,kri0002,7,3.55661930079107,29.5562243957226,3.38629436111989
AA-AA-000-0000,kri0002,7,3.58379817449789,31.0716044252271,3.43629436111989
AA-AA-000-0000,kri0002,7,3.61136805176542,32.6646796502706,3.48629436111989
AA-AA-000-0000,kri0002,7,3.6393370228075,34.3394335887116,3.53629436111989
AA-AA-000-0000,kri0002,7,3.6677133931452,36.1000539977365,3.58629436111989
AA-AA-000-0000,kri0002,7,3.69650569052204,37.9509433454341,3.63629436111989
AA-AA-000-0000,kri0002,7,3.7257226720762,39.8967298192589,3.68629436111989
AA-AA-000-0000,kri0002,7,3.75537333178036,41.9422788989103,3.73629436111989
AA-AA-000-0000,kri0002,7,3.78546690816027,44.0927055225664,3.78629436111989
AA-AA-000-0000,kri0002,7,3.81601289230408,46.3533868768936,3.83629436111989
AA-AA-000-0000,kri0002,7,3.84702103617431,48.7299758428139,3.88629436111989
AA-AA-000-0000,kri0002,7,3.87850136123555,51.2284151306521,3.93629436111989
AA-AA-000-0000,kri0002,7,3.91046416741121,53.8549521400068,3.98629436111989
AA-AA-000-0000,kri0002,7,3.94292004238333,56.6161545815032,4.03629436111989
AA-AA-000-0000,kri0002,7,3.97587987125025,59.5189268994913,4.08629436111989
AA-AA-000-0000,kri0002,7,4.00935484655741,62.5705275367527,4.13629436111989
AA-AA-000-0000,kri0002,7,4.04335647871747,65.7785870843882,4.18629436111989
AA-AA-000-0000,kri0002,7,4.07789660683662,69.1511273622706,4.23629436111989
AA-AA-000-0000,kri0002,7,4.11298740996471,72.6965814777723,4.28629436111989
AA-AA-000-0000,kri0002,7,4.14864141878769,76.4238149129266,4.33629436111989
AA-AA-000-0000,kri0002,7,4.18487152778185,80.3421476927507,4.38629436111989
AA-AA-000-0000,kri0002,7,4.22169100785005,84.4613776901625,4.43629436111989
AA-AA-000-0000,kri0002,7,4.25911351946139,88.7918051257665,4.48629436111989
AA-AA-000-0000,kri0002,7,4.29715312631643,93.3442583237709,4.53629436111989
AA-AA-000-0000,kri0002,7,4.33582430956157,98.1301207884373,4.58629436111989
AA-AA-000-0000,kri0002,7,4.37514198257698,103.161359668772,4.63629436111989
AA-AA-000-0000,kri0002,7,4.41512150636383,108.450555682632,4.68629436111989
AA-AA-000-0000,kri0002,7,4.45577870555785,114.010934575069,4.73629436111989
AA-AA-000-0000,kri0002,7,4.49712988509748,119.856400189588,4.78629436111989
AA-AA-000-0000,kri0002,7,4.53919184757625,126.001569234992,4.83629436111989
AA-AA-000-0000,kri0002,7,4.58198191131067,132.461807834769,4.88629436111989
AA-AA-000-0000,kri0002,7,4.62551792915614,139.253269950408,4.93629436111989
AA-AA-000-0000,kri0002,7,4.66981830810539,146.392937774712,4.98629436111989
AA-AA-000-0000,kri0002,7,4.71490202970531,153.898664196129,5.03629436111989
AA-AA-000-0000,kri0002,7,4.76078867133006,161.789217440269,5.08629436111989
AA-AA-000-0000,kri0002,7,4.80749842835014,170.084328000251,5.13629436111989
AA-AA-000-0000,kri0002,7,4.85505213723917,178.804737973203,5.18629436111989
AA-AA-000-0000,kri0002,7,4.90347129966212,187.972252926317,5.23629436111989
AA-AA-000-0000,kri0002,7,4.95277810759105,197.609796422121,5.28629436111989
AA-AA-000-0000,kri0002,7,5.00299546949673,207.741467339326,5.33629436111989
AA-AA-000-0000,kri0002,7,5.05414703766689,218.392600132577,5.38629436111989
AA-AA-000-0000,kri0002,7,5.10625723670457,229.589828181785,5.43629436111989
AA-AA-000-0000,kri0002,7,5.15935129326267,241.361150389448,5.48629436111989
AA-AA-000-0000,kri0002,7,5.21345526707377,253.736001192493,5.53629436111989
AA-AA-000-0000,kri0002,7,5.26859608333719,266.7453241637,5.58629436111989
AA-AA-000-0000,kri0002,7,5.32480156652868,280.421649386751,5.63629436111989
AA-AA-000-0000,kri0002,7,5.38210047570131,294.799174798383,5.68629436111989
AA-AA-000-0000,kri0002,7,5.44052254134973,309.913851701043,5.73629436111989
AA-AA-000-0000,kri0002,7,5.50009850391404,325.803474659873,5.78629436111989
AA-AA-000-0000,kri0002,7,5.56086015400282,342.507776008802,5.83629436111989
AA-AA-000-0000,kri0002,7,5.62284037441987,360.068525202087,5.88629436111989
AA-AA-000-0000,kri0002,7,5.686073184083,378.529633259697,5.93629436111989
AA-AA-000-0000,kri0002,7,5.75059378392824,397.937262567735,5.98629436111989
AA-AA-000-0000,kri0002,7,5.81643860489754,418.339942308457,6.03629436111989
AA-AA-000-0000,kri0002,7,5.88364535811355,439.788689808494,6.08629436111989
AA-AA-000-0000,kri0002,7,5.9522530873502,462.337138108751,6.13629436111989
AA-AA-000-0000,kri0002,7,6.02230222391393,486.04167007494,6.18629436111989
AA-AA-000-0000,kri0002,7,6.0938346440563,510.961559384115,6.23629436111989
AA-AA-000-0000,kri0002,7,6.16689372904556,537.159118739742,6.28629436111989
AA-AA-000-0000,kri0002,7,6.24152442803108,564.699855685907,6.33629436111989
AA-AA-000-0000,kri0002,7,6.3177733238424,593.652636410307,6.38629436111989
AA-AA-000-0000,kri0002,7,6.39568870187172,624.089857945581,6.43629436111989
AA-AA-000-0000,kri0002,7,6.47532062219737,656.087629199607,6.48629436111989
AA-AA-000-0000,kri0002,7,6.55672099511369,689.725961267418,6.53629436111989
AA-AA-000-0000,kri0002,7,6.63994366024237,725.088967500604,6.58629436111989
AA-AA-000-0000,kri0002,7,6.72504446940956,762.26507383452,6.63629436111989
AA-AA-000-0000,kri0002,7,6.81208137348326,801.347239899168,6.68629436111989
AA-AA-000-0000,kri0002,7,6.90111451337613,842.433191466698,6.73629436111989
AA-AA-000-0000,kri0002,7,6.99220631543043,885.625664816749,6.78629436111989
AA-AA-000-0000,kri0002,7,7.08542159141334,931.032663630648,6.83629436111989
AA-AA-000-0000,kri0002,7,7.18082764336411,978.767729056882,6.88629436111989
AA-AA-000-0000,kri0002,7,7.27849437354741,1028.9502236231,6.93629436111989
AA-AA-000-0000,kri0002,7,7.37849439978174,1081.70562970461,6.98629436111989
AA-AA-000-0000,kri0002,7,7.48090317642677,1137.16586329568,7.03629436111989
AA-AA-000-0000,kri0002,7,7.58579912132912,1195.46960386824,7.08629436111989
AA-AA-000-0000,kri0002,7,7.69326374904332,1256.76264114278,7.13629436111989
AA-AA-000-0000,kri0002,7,7.80338181066198,1321.1982396386,7.18629436111989
AA-AA-000-0000,kri0002,7,7.91624144060872,1388.93752191494,7.23629436111989
AA-AA-000-0000,kri0002,7,8.03193431076678,1460.14987146132,7.28629436111989
AA-AA-000-0000,kri0002,7,8.15055579233758,1535.01335624445,7.33629436111989
AA-AA-000-0000,kri0002,7,8.27220512584617,1613.71517397094,7.38629436111989
AA-AA-000-0000,kri0002,7,8.39698559973382,1696.45212017906,7.43629436111989
AA-AA-000-0000,kri0002,7,8.52500473800331,1783.43108033007,7.48629436111989
AA-AA-000-0000,kri0002,7,8.65637449740925,1874.86954712967,7.53629436111989
AA-AA-000-0000,kri0002,7,8.79121147471361,1970.99616437302,7.58629436111989
AA-AA-000-0000,kri0002,7,8.92963712455692,2072.05129867337,7.63629436111989
AA-AA-000-0000,kri0002,7,9.07177798852698,2178.28764050372,7.68629436111989
AA-AA-000-0000,kri0002,7,9.21776593604051,2289.97083605468,7.73629436111989
AA-AA-000-0000,kri0002,7,9.36773841768894,2407.38015148833,7.78629436111989
AA-AA-000-0000,kri0002,7,9.52183873173689,2530.80917124901,7.83629436111989
AA-AA-000-0000,kri0002,7,9.6802163045022,2660.56653217745,7.88629436111989
AA-AA-000-0000,kri0002,7,9.84302698538839,2796.97669526354,7.93629436111989
AA-AA-000-0000,kri0002,7,10.0104333573854,2940.38075696789,7.98629436111989
AA-AA-000-0000,kri0002,7,10.1826050639027,3091.1373021406,8.03629436111989
AA-AA-000-0000,kri0002,7,10.3597191528471,3249.62330067017,8.08629436111989
AA-AA-000-0000,kri0002,7,10.5419604389155,3416.23505010461,8.13629436111989
